0.002116916738090457, -1.1830447001300775e-05, 0.2, 0.0, 0x00D8FF
0.002116916738090457, -1.1830447001300775e-05, 0.1532088886237956, 0.12855752193730785, 0x000000
0.002116916738090457, -1.1830447001300775e-05, 0.1879385241571817, 0.06840402866513375, 0x000000
0.002116916738090457, -1.1830447001300775e-05, 0.1532088886237956, -0.12855752193730785, 0x000000
0.002116916738090457, -1.1830447001300775e-05, 0.1879385241571817, -0.06840402866513375, 0x000000
0.002116916738090457, -1.1830447001300775e-05, -0.2, 2.4492935982947065e-17, 0xFF0000
0.10091077416967517, -0.03299996900075455, 0.16266626677962798, -0.11636015491558482, 0x00D8FF
0.10091077416967517, -0.03299996900075455, 0.19940445559038744, 0.01542281072636278, 0x000000
0.10091077416967517, -0.03299996900075455, 0.19265380740523372, -0.05370763904946039, 0x000000
0.10091077416967517, -0.03299996900075455, 0.049814723908499066, -0.1936969108734572, 0x000000
0.10091077416967517, -0.03299996900075455, 0.11305877368198301, -0.16497791880590007, 0x000000
0.10091077416967517, -0.03299996900075455, -0.162666266779628, 0.11636015491558482, 0xFF0000
0.1618554286031895, -0.11661464091992872, 0.06460314348021402, -0.1892787200201726, 0x00D8FF
0.1618554286031895, -0.11661464091992872, 0.17115489507733042, -0.10346981149624278, 0x000000
0.1618554286031895, -0.11661464091992872, 0.12544423215772893, -0.15576824008236664, 0x000000
0.1618554286031895, -0.11661464091992872, -0.07217713693525848, -0.18652201184800937, 0x000000
0.1618554286031895, -0.11661464091992872, -0.004030037741868179, -0.1999593928671497, 0x000000
0.1618554286031895, -0.11661464091992872, -0.064603143480214, 0.1892787200201726, 0xFF0000
0.20559131208175352, -0.16879501419288323, 0.17240600030025954, -0.10137145091428311, 0x00D8FF
0.20559131208175352, -0.16879501419288323, 0.1972309711140311, 0.03316540416482579, 0x000000
0.20559131208175352, -0.16879501419288323, 0.1966797244322011, -0.03629167944961271, 0x000000
0.20559131208175352, -0.16879501419288323, 0.06691034586673428, -0.18847547749241544, 0x000000
0.20559131208175352, -0.16879501419288323, 0.1273375680905329, -0.15422432931541283, 0x000000
0.20559131208175352, -0.16879501419288323, -0.17240600030025954, 0.10137145091428312, 0xFF0000
0.27367494170451284, -0.1796744400919881, 0.19681114439353328, 0.035572087969471235, 0x00D8FF
0.27367494170451284, -0.1796744400919881, 0.12790078610909728, 0.15375756538354446, 0x000000
0.27367494170451284, -0.1796744400919881, 0.17277560944932127, 0.10074020438442444, 0x000000
0.27367494170451284, -0.1796744400919881, 0.17363138090400868, -0.09925796474523871, 0x000000
0.27367494170451284, -0.1796744400919881, 0.19710835070074495, -0.033886547242705824, 0x000000
0.27367494170451284, -0.1796744400919881, -0.19681114439353328, -0.03557208796947117, 0xFF0000
0.3815172510248466, -0.14060555612766626, 0.1751341398576552, 0.0965817428726531, 0x00D8FF
0.3815172510248466, -0.14060555612766626, 0.07207898699790603, 0.18655996256795213, 0x000000
0.3815172510248466, -0.14060555612766626, 0.13153935733197814, 0.15065655469540706, 0x000000
0.3815172510248466, -0.14060555612766626, 0.19624208227885132, -0.03858814769926837, 0x000000
0.3815172510248466, -0.14060555612766626, 0.1976051604118735, 0.030857747464741188, 0x000000
0.3815172510248466, -0.14060555612766626, -0.17513413985765522, -0.09658174287265306, 0xFF0000
0.4714319081714445, -0.06892913947988068, 0.13510276871610924, 0.14746946085627863, 0x00D8FF
0.4714319081714445, -0.06892913947988068, 0.008703182979393998, 0.19981054678376511, 0x000000
0.4714319081714445, -0.06892913947988068, 0.07651754867204964, 0.18478383247789976, 0x000000
0.4714319081714445, -0.06892913947988068, 0.19828626747053402, 0.026125775253642666, 0x000000
0.4714319081714445, -0.06892913947988068, 0.17739260094849665, 0.09236809583794303, 0x000000
0.4714319081714445, -0.06892913947988068, -0.1351027687161093, -0.1474694608562786, 0xFF0000
0.5009634987840653, -0.03982995554411435, 0.04866723832470948, 0.19398840149309426, 0x00D8FF
0.5009634987840653, -0.03982995554411435, -0.08741207342206807, 0.17988643478610328, 0x000000
0.5009634987840653, -0.03982995554411435, -0.02061569615442682, 0.19893464522819637, 0x000000
0.5009634987840653, -0.03982995554411435, 0.1619746083832494, 0.11732103920053297, 0x000000
0.5009634987840653, -0.03982995554411435, 0.11208018560994414, 0.16564429357403315, 0x000000
0.5009634987840653, -0.03982995554411435, -0.048667238324709546, -0.19398840149309424, 0xFF0000
0.5002809970596472, -0.038934020240389396, -0.12144952713502516, 0.15890252470832172, 0x00D8FF
0.5002809970596472, -0.038934020240389396, -0.19517630941163192, 0.04366014480570263, 0x000000
0.5002809970596472, -0.038934020240389396, -0.1684730887222719, 0.1077813452151044, 0x000000
0.5002809970596472, -0.038934020240389396, 0.009104838649204833, 0.1997926472950693, 0x000000
0.5002809970596472, -0.038934020240389396, -0.05977736017117026, 0.19085771457021639, 0x000000
